GESTION|MES|Departamento|NANDINA|des_nandina|des_Pais|des_Medio_Sal|des_Via_Sal|CUCIR3|GCE|CIIU3|CODACT|TNT|Peso_Bruto_Kg|Peso_Neto_Kg|Valor_FOB_Sus
2021|9|2|6204320000|SACOS (CHAQUETAS) DE ALGODON PARA MUJERES O NIÑAS|COREA (SUR). REPUBLICA DE|AEREA|AEREA|8423|620|1810|D11|34|7|6|1800
2021|9|7|6204420000|VESTIDOS DE ALGODON PARA MUJERES O NIÑAS|CHILE|AEREA|AEREA|8424|620|1810|D11|34|15|14|1680
2021|9|7|6204620000|PANTALONES LARGOS,PANTALONES CON PETO,PANTALONES CORTOS (CALZONES) Y "SHORTS" DE ALGODON,PARA MUJERES O NIÑAS|CHILE|AEREA|AEREA|8426|620|1810|D11|34|14|13|2071
2021|9|3|6204620000|PANTALONES LARGOS,PANTALONES CON PETO,PANTALONES CORTOS (CALZONES) Y "SHORTS" DE ALGODON,PARA MUJERES O NIÑAS|ESTADOS UNIDOS|AEREA|AEREA|8426|620|1810|D11|34|540|540|900
2021|9|7|6204690000|PANTALONES LARGOS,PANTALONES CON PETO,PANTALONES CORTOS (CALZONES) Y "SHORTS" DE LAS DEMAS MATERIAS TEXTILES|CUBA|AEREA|AEREA|8426|620|1810|D11|34|456|456|628
2021|9|7|6206300000|CAMISAS,BLUSAS Y BLUSAS CAMISERAS DE ALGODON PARA MUJERES O NIÑAS|CHILE|AEREA|AEREA|8427|620|1810|D11|34|10|9|1160
2021|9|7|6207110000|CALZONCILLOS Y "SLIPS" DE ALGODON PARA HOMBRES O NIÑOS|CUBA|AEREA|AEREA|8416|630|1810|D11|34|179|179|450
2021|9|7|6207190000|CALZONCILLOS Y "SLIPS" DE LAS DEMAS MATERIAS TEXTILES,PARA HOMBRES O NIÑOS|CUBA|AEREA|AEREA|8416|630|1810|D11|34|456|456|705
2021|9|7|6208910000|LAS DEMAS CAMISETAS INTERIORES,BRAGAS (BOMBACHAS,CALZONES),SALTOS DE CAMA,ALBORNOCES,BATAS Y ARTICULOS SIMILARES DE ALGODON,PARA MUJERES O NIÑAS|CUBA|AEREA|AEREA|8428|630|1810|D11|34|456|456|1940
2021|9|7|6212100000|SOSTENES (CORPIÑOS)|CUBA|AEREA|AEREA|8455|630|1810|D11|34|1098|1098|900
2021|9|2|6301209000|LAS DEMAS MANTAS DE LANA O PELO FINO (EXCEPTO LAS ELECTRICAS)|ESTADOS UNIDOS|AEREA|AEREA|6583|620|1721|D9|34|14|13|626
2021|9|2|6301209000|LAS DEMAS MANTAS DE LANA O PELO FINO (EXCEPTO LAS ELECTRICAS)|SUIZA|AEREA|AEREA|6583|620|1721|D9|34|216|211|21183
2021|9|7|6302600000|ROPA DE TOCADOR O DE COCINA,DE TEJIDO CON BUCLES DEL TIPO PARA TOALLA,DE ALGODON|CUBA|AEREA|AEREA|6584|620|1721|D9|34|179|179|150
2021|9|7|6402200000|CALZADO CON LA PARTE SUPERIOR DE TIRAS O BRIDAS FIJAS A SUELA POR TETONES (ESPIGAS)|CUBA|AEREA|AEREA|8511|620|1920|D12|34|644|644|450
2021|9|7|6403911000|CALZADO CON PALMILLA O PLATAFORMA DE MADERA, SIN PLANTILLAS NI PUNTERA METALICA DE PROTECCION QUE CUBRA EL TOBILLO|CUBA|AEREA|AEREA|8514|620|1920|D12|34|278|278|361
2021|9|7|6403919000|LOS DEMAS CALZADOS CON SUELA DE CAUCHO, PLASTICO, CUERO NATURAL O REGENERADO Y PARTE SUPERIOR DE CUERO NATURAL QUE CUBRAN EL TOBILLO|CUBA|AEREA|AEREA|8514|620|1920|D12|34|644|644|698
2021|9|7|6404112000|CALZADO DE TENIS, BALONCESTO, GIMNASIA, ENTRENAMIENTO Y CALZADOS SIMILARES|CUBA|AEREA|AEREA|8512|620|1920|D12|34|179|179|500
2021|9|7|6405200000|LOS DEMAS CALZADOS CON LA PARTE SUPERIOR DE MATERIA TEXTIL|CUBA|AEREA|AEREA|8515|620|1920|D12|34|644|644|440
2021|9|1|6501000000|CASCOS SIN FORMA NI ACABADO,PLATOS (DISCOS) Y CILINDROS AUNQUE ESTEN CORTADOS EN EL SENTIDO DE LA ALTURA,DE FIELTRO,PARA SOMBREROS|BRASIL.|AEREA|AEREA|6576|220|1810|D11|34|2521|2473|84584
2021|9|7|6501000000|CASCOS SIN FORMA NI ACABADO,PLATOS (DISCOS) Y CILINDROS AUNQUE ESTEN CORTADOS EN EL SENTIDO DE LA ALTURA,DE FIELTRO,PARA SOMBREROS|BRASIL.|AEREA|AEREA|6576|220|1810|D11|34|1391|1375|45150
2021|9|1|6501000000|CASCOS SIN FORMA NI ACABADO,PLATOS (DISCOS) Y CILINDROS AUNQUE ESTEN CORTADOS EN EL SENTIDO DE LA ALTURA,DE FIELTRO,PARA SOMBREROS|COLOMBIA|AEREA|AEREA|6576|220|1810|D11|34|2138|2095|55157
2021|9|1|6501000000|CASCOS SIN FORMA NI ACABADO,PLATOS (DISCOS) Y CILINDROS AUNQUE ESTEN CORTADOS EN EL SENTIDO DE LA ALTURA,DE FIELTRO,PARA SOMBREROS|CHILE|AEREA|AEREA|6576|220|1810|D11|34|260|255|9022
2021|9|1|6501000000|CASCOS SIN FORMA NI ACABADO,PLATOS (DISCOS) Y CILINDROS AUNQUE ESTEN CORTADOS EN EL SENTIDO DE LA ALTURA,DE FIELTRO,PARA SOMBREROS|ESTADOS UNIDOS|AEREA|AEREA|6576|220|1810|D11|34|5920|5846|211665
2021|9|7|6501000000|CASCOS SIN FORMA NI ACABADO,PLATOS (DISCOS) Y CILINDROS AUNQUE ESTEN CORTADOS EN EL SENTIDO DE LA ALTURA,DE FIELTRO,PARA SOMBREROS|ESTADOS UNIDOS|AEREA|AEREA|6576|220|1810|D11|34|395|390|78003
2021|9|7|6501000000|CASCOS SIN FORMA NI ACABADO,PLATOS (DISCOS) Y CILINDROS AUNQUE ESTEN CORTADOS EN EL SENTIDO DE LA ALTURA,DE FIELTRO,PARA SOMBREROS|ITALIA|AEREA|AEREA|6576|220|1810|D11|34|858|851|28320
2021|9|1|6501000000|CASCOS SIN FORMA NI ACABADO,PLATOS (DISCOS) Y CILINDROS AUNQUE ESTEN CORTADOS EN EL SENTIDO DE LA ALTURA,DE FIELTRO,PARA SOMBREROS|MEXICO|AEREA|AEREA|6576|220|1810|D11|34|20600|20323|689818
2021|9|7|6501000000|CASCOS SIN FORMA NI ACABADO,PLATOS (DISCOS) Y CILINDROS AUNQUE ESTEN CORTADOS EN EL SENTIDO DE LA ALTURA,DE FIELTRO,PARA SOMBREROS|MEXICO|AEREA|AEREA|6576|220|1810|D11|34|4932|4868|257331
2021|9|7|6505002000|SOMBREROS Y DEMAS TOCADOS DE FIELTRO, FABRICADOS CON CASCOS O PLATOS DE LA PARTIDA 65.01, INCLUSO GUARNECIDOS.|ESTADOS UNIDOS|AEREA|AEREA|8484|620|1810|D11|34|507|232|19842
2021|9|2|6505009000|LOS DEMAS SOMBREROS Y DEMAS TOCADOS, DE PUNTO O CONFECCIONADOS CON ENCAJE U OTRO PRODUCTO TEXTIL, EN PIEZA (PERO NO EN TIRAS)|SUECIA|AEREA|AEREA|8484|620|1810|D11|34|3|3|660
2021|9|7|6805200000|ABRASIVOS NATURALES O ARTIFICIALES EN POLVO O EN GRANULOS CON SOPORTE CONSTITUIDO SOLAMENTE POR PAPEL O CARTON|BRASIL.|AEREA|AEREA|6632|220|2699|D29|34|8|8|25
2021|9|7|7103109000|LAS DEMAS PIEDRAS PRECIOSAS Y SEMIPRECIOSAS NATURALES,EXCEPTO LOS DIAMANTES,INCL.TRABAJADAS O CLASIFICADAS,SIN ENSARTAR,MONTAR NI ENGARZAR,O ENSARTADOS TEMPORALMENTE PARA FACILITAR EL TRANSPORTE|ESTADOS UNIDOS|AEREA|AEREA|6673|210|1429|C14|30|1104|1070|4162
2021|9|7|7103991000|AMETRINO (BOLIVIANITA), TRABAJADA DE OTRO MODO|CHINA|AEREA|AEREA|6673|220|3691|D24|30|0|0|90
2021|9|7|7103991000|AMETRINO (BOLIVIANITA), TRABAJADA DE OTRO MODO|ESTADOS UNIDOS|AEREA|AEREA|6673|220|3691|D24|30|732|710|5476
2021|9|7|7103991000|AMETRINO (BOLIVIANITA), TRABAJADA DE OTRO MODO|HONG KONG|AEREA|AEREA|6673|220|3691|D24|30|17|16|26890
2021|9|7|7103991000|AMETRINO (BOLIVIANITA), TRABAJADA DE OTRO MODO|INDIA|AEREA|AEREA|6673|220|3691|D24|30|360|348|36130
2021|9|7|7103991000|AMETRINO (BOLIVIANITA), TRABAJADA DE OTRO MODO|POLONIA|AEREA|AEREA|6673|220|3691|D24|30|7|7|224
2021|9|7|7103991000|AMETRINO (BOLIVIANITA), TRABAJADA DE OTRO MODO|REPUBLICA CHECA|AEREA|AEREA|6673|220|3691|D24|30|0|0|324
2021|9|5|7106912000|PLATA (INCLUIDA LA PLATA DORADA Y LA PLATINADA) EN BRUTO ALEADA|CANADA|AEREA|AEREA|6811|220|2720|D23|8|16055|15262|11798180
2021|9|5|7108120000|LAS DEMAS FORMAS EN BRUTO DE ORO|CANADA|AEREA|AEREA|9710|220|2720|D22|7|24|24|1362939
2021|9|2|7108120000|LAS DEMAS FORMAS EN BRUTO DE ORO|INDIA|AEREA|AEREA|9710|220|2720|D22|7|20|16|650444
2021|9|3|7108120000|LAS DEMAS FORMAS EN BRUTO DE ORO|INDIA|AEREA|AEREA|9710|220|2720|D22|7|11|8|356004
2021|9|7|8302420000|LAS DEMAS GUARNICIONES,HERRAJES Y ARTICULOS SIMILARES PARA MUEBLES DE METAL COMUN|ESTADOS UNIDOS|AEREA|AEREA|6991|220|2899|D29|34|279|251|2503
2021|9|7|9403200000|LOS DEMAS MUEBLES DE METAL|URUGUAY|AEREA|AEREA|8213|610|3610|D26|34|18|17|491
2021|9|7|9503002800|MUÑECAS O MUÑECOS, PRENDAS Y SUS COMPLEMENTOS (ACCESORIOS), DE VESTIR, CALZADO, Y SOMBREROS Y DEMAS  TOCADOS|ESTADOS UNIDOS|AEREA|AEREA|8942|620|3694|D29|34|15|9|4224
2021|9|2|9503009300|LOS DEMAS JUGUETES QUE REPRESENTEN ANIMALES O SERES HUMANOS|SUECIA|AEREA|AEREA|8942|620|3694|D29|34|2|1|752
2021|10|8|0801220000|NUECES DEL BRASIL SIN CASCARA,FRESCOS O SECOS|ESTADOS UNIDOS|AEREA|AEREA|0577|112|0113|A1|9|134400|128000|1819840
2021|10|7|0804300000|PIÑAS TROPICALES (ANANAS),FRESCOS O SECOS|ESTADOS UNIDOS|AEREA|AEREA|0579|112|0113|A12|34|22|11|295
2021|10|7|1005100000|MAIZ PARA SIEMBRA|ARGENTINA|AEREA|AEREA|0441|210|0111|A16|34|289|274|169
2021|10|7|1007100000|SORGO EN GRANO (GRANIFERO) PARA SIEMBRA|COLOMBIA|AEREA|AEREA|0453|111|0111|A11|34|141|140|618
2021|10|3|1209290000|LAS DEMAS SEMILLAS FORRAJERAS,EXCEPTO LAS DE REMOLACHA,PARA SIEMBRA|PERU|AEREA|AEREA|2925|210|0111|A11|34|504|500|11500
2021|10|7|1806320000|LOS DEMAS CHOCOLATES Y PREPARACIONES ALIMENTICIAS QUE CONTENGAN CACAO SIN RELLENAR EN BLOQUES,EN TABLETAS,O EN BARRAS|ITALIA|AEREA|AEREA|0733|122|1543|D1|11|140|140|3777
2021|10|7|2008199000|LOS DEMAS FRUTOS DE CASCARA,MANIES (CACAHUETES,CACAHUATES) Y DEMAS SEMILLAS,INCLUSO MEZCLADAS ENTRE SI,PREPARADAS O CONSERVADAS DE OTRA FORMA,INCLUSO CON ADICION DE AZUCAR U OTRO EDULCORANTE O ALCOHOL|ALEMANIA|AEREA|AEREA|0589|122|1513|D6|34|20|20|29
2021|10|7|2106901000|LOS DEMAS POLVOS PARA LA PREPARACION DE BUDINES,CREMAS,HELADOS,POSTRES,GELATINAS Y SIMILARES|CHILE|AEREA|AEREA|0989|122|1549|D6|34|325|310|6996
2021|10|7|2402202000|CIGARRILLOS QUE CONTENGAN TABACO RUBIO|BRASIL.|AEREA|AEREA|1222|630|1600|D7|34|16|11|281
2021|10|7|2530900000|LAS DEMAS MATERIAS MINERALES NO EXPRESADAS NI COMPRENDIDAS EN OTRAS PARTIDAS|AUSTRALIA|AEREA|AEREA|2785|210|1421|C11|30|115|103|950
2021|10|7|2530900000|LAS DEMAS MATERIAS MINERALES NO EXPRESADAS NI COMPRENDIDAS EN OTRAS PARTIDAS|ESTADOS UNIDOS|AEREA|AEREA|2785|210|1421|C11|30|31|29|400
2021|10|7|3917100000|TRIPAS ARTIFICIALES DE PROTEINAS ENDURECIDAS O DE PLASTICOS CELULOSICOS|CUBA|AEREA|AEREA|5811|220|2520|D29|34|1524|1524|13685
2021|10|7|3919100000|PLACAS,LAMINAS,HOJAS,CINTAS,TIRAS Y DEMAS FORMAS PLANAS AUTOADHESIVAS DE PLASTICO,EN ROLLOS DE ANCHURA INFERIOR O IGUAL A 20 cm|ITALIA|AEREA|AEREA|5821|220|2520|D29|34|4|3|86
2021|10|7|3920990000|LAS DEMAS PLACAS,LAMINAS,HOJAS Y TIRAS DE LOS DEMAS PLASTICOS,NO CELULAR Y SIN REFUERZO,ESTRATIFICACION NI SOPORTE|ITALIA|AEREA|AEREA|5822|220|2520|D29|34|224|205|5080
2021|10|7|3923109000|LAS DEMAS CAJAS, CAJONES, JAULAS Y ARTICULOS SIMILARES DE PLASTICO|ITALIA|AEREA|AEREA|8931|220|2520|D29|34|161|147|3651
2021|10|7|3923299000|LOS DEMAS SACOS (BOLSAS), BOLSITAS Y COCURUCHOS DE LOS DEMAS PLASTICOS|CUBA|AEREA|AEREA|8931|220|2520|D29|34|1358|1357|11290
2021|10|7|3923302000|BOMBONAS (DAMAJUANAS), BOTELLAS, FRASCOS Y ARTICULOS SIMILARES: PREFORMAS|POLONIA|AEREA|AEREA|8931|220|2520|D29|34|236|236|10
2021|10|7|4106920000|LOS DEMAS CUEROS Y PIELES DEPILADOS DE LOS DEMAS ANIMALES Y PIELES DE ANIMALES SIN PELO, CURTIDOS O "CRUST", INCLUSO DIVIDIDOS PERO SIN OTRA PREPARACION EN ESTADO SECO ("CRUST")|MEXICO|AEREA|AEREA|6117|220|1911|D10|15|883|883|98250
2021|10|7|4113300000|CUEROS PREPARADOS DESPUES DEL CURTIDO O  SECADO Y CUEROS Y PIELES APERGAMINADOS, DE REPTIL|ESTADOS UNIDOS|AEREA|AEREA|6117|220|1911|D10|15|543|543|46425
2021|10|7|4114200000|CUEROS Y PIELES CHAROLADOS Y SUS IMITACIONES DE CUEROS O PIELES CHAPADOS;CUEROS Y PIELES METALIZADOS|CHILE|AEREA|AEREA|6118|220|1911|D10|15|133|131|3249
2021|10|7|4202290000|LOS DEMAS BOLSOS DE MANO (CARTERAS),INCLUSO CON BANDOLERA O SIN ASAS|CUBA|AEREA|AEREA|8311|620|1912|D10|15|19|19|27
2021|10|7|4205009000|LAS DEMAS MANUFACTURAS DE CUERO NATURAL O CUERO REGENERADO|ESTADOS UNIDOS|AEREA|AEREA|6121|420|1912|D10|15|48448|48003|447170
2021|10|7|4409292000|MADERA MOLDURADA|ESTADOS UNIDOS|AEREA|AEREA|2485|220|2010|D13|16|1084|840|14007
2021|10|7|4418200000|PUERTAS Y SUS MARCOS,CONTRAMARCOS Y UMBRALES,DE MADERA|ESTADOS UNIDOS|AEREA|AEREA|6353|220|2022|D13|16|7916|7073|55329
2021|10|7|4911100000|IMPRESOS PUBLICITARIOS,CATALOGOS COMERCIALES Y SIMILARES|ESTADOS UNIDOS|AEREA|AEREA|8928|220|2221|D29|34|48|48|200
2021|10|2|5109100000|HILADOS DE LANA O PELO FINO,CON UN CONTENIDO DE LANA O DE PELO FINO SUPERIOR O IGUAL AL 85% EN PESO,ACONDICIONADA PARA LA VENTA AL POR MENOR|ESTADOS UNIDOS|AEREA|AEREA|6511|630|1711|D9|34|89|82|3330
2021|10|7|5810990000|LOS DEMAS BORDADOS DE LAS DEMAS MATERIAS TEXTILES|ESPAÑA|AEREA|AEREA|6565|220|1729|D9|34|23|21|910
2021|10|2|6102100000|ABRIGOS,CHAQUETONES,CAPAS,ANORAKS,CAZADORAS Y ARTICULOS SIMILARES,DE LANA O PELO FINO,DE PUNTO,PARA MUJERES O NIÑAS,EXCEPTO LOS ARTICULOS DE LA PARTIDA No 61.04|AUSTRIA|AEREA|AEREA|8441|620|1810|D11|34|1|1|118
2021|10|2|6102100000|ABRIGOS,CHAQUETONES,CAPAS,ANORAKS,CAZADORAS Y ARTICULOS SIMILARES,DE LANA O PELO FINO,DE PUNTO,PARA MUJERES O NIÑAS,EXCEPTO LOS ARTICULOS DE LA PARTIDA No 61.04|CANADA|AEREA|AEREA|8441|620|1810|D11|34|2|2|1329
2021|10|2|6102100000|ABRIGOS,CHAQUETONES,CAPAS,ANORAKS,CAZADORAS Y ARTICULOS SIMILARES,DE LANA O PELO FINO,DE PUNTO,PARA MUJERES O NIÑAS,EXCEPTO LOS ARTICULOS DE LA PARTIDA No 61.04|ESPAÑA|AEREA|AEREA|8441|620|1810|D11|34|5|5|54
2021|10|2|6102100000|ABRIGOS,CHAQUETONES,CAPAS,ANORAKS,CAZADORAS Y ARTICULOS SIMILARES,DE LANA O PELO FINO,DE PUNTO,PARA MUJERES O NIÑAS,EXCEPTO LOS ARTICULOS DE LA PARTIDA No 61.04|REINO UNIDO|AEREA|AEREA|8441|620|1810|D11|34|10|8|2823
2021|10|2|6103410000|PANTALONES LARGOS,PANTALONES CON PETO,PANTALONES CORTOS(CALZONES) Y "SHORTS" DE LANA O PELO FINO,DE PUNTO,PARA HOMBRES O NIÑOS|ESTADOS UNIDOS|AEREA|AEREA|8432|620|1810|D11|34|14|12|1288
2021|10|2|6103410000|PANTALONES LARGOS,PANTALONES CON PETO,PANTALONES CORTOS(CALZONES) Y "SHORTS" DE LANA O PELO FINO,DE PUNTO,PARA HOMBRES O NIÑOS|REINO UNIDO|AEREA|AEREA|8432|620|1810|D11|34|11|10|987
2021|10|7|6104490000|VESTIDOS DE LAS DEMAS MATERIAS TEXTILES,DE PUNTO,PARA MUJERES O NIÑAS|VENEZUELA|AEREA|AEREA|8442|620|1810|D11|34|3|3|33
2021|10|6|6104620000|PANTALONES LARGOS,PANTALONES CON PETO,PANTALONES CORTOS (CALZONES) Y "SHORTS",DE ALGODON,DE PUNTO,PARA MUJERES O NIÑAS|ESTADOS UNIDOS|AEREA|AEREA|8442|620|1810|D11|34|175|172|787
2021|10|7|6106100000|CAMISAS,BLUSAS Y BLUSAS CAMISERAS DE ALGODON,DE PUNTO,PARA MUJERES O NIÑAS|CUBA|AEREA|AEREA|8447|620|1810|D11|34|1358|1357|2188
2021|10|2|6106100000|CAMISAS,BLUSAS Y BLUSAS CAMISERAS DE ALGODON,DE PUNTO,PARA MUJERES O NIÑAS|ESTADOS UNIDOS|AEREA|AEREA|8447|620|1810|D11|34|10|9|2504
2021|10|7|6106900000|CAMISAS,BLUSAS Y BLUSAS CAMISERAS DE LAS DEMAS MATERIAS TEXTILES,DE PUNTO,PARA MUJERES O NIÑAS|VENEZUELA|AEREA|AEREA|8447|620|1810|D11|34|5|5|25
2021|10|7|6108220000|BRAGAS (BOMBACHAS,CALZONES)(INCLUSO LAS QUE NO LLEGAN A LA CINTURA),DE FIBRAS SINTETICAS O ARTIFICIALES,DE PUNTO,PARA MUJERES O NIÑAS|CUBA|AEREA|AEREA|8448|630|1810|D11|34|8|8|5
2021|10|7|6108290000|BRAGAS (BOMBACHAS,CALZONES)(INCLUSO LAS QUE NO LLEGAN A LA CINTURA),DE LAS DEMAS MATERIAS TEXTILES,DE PUNTO,PARA MUJERES O NIÑAS|CUBA|AEREA|AEREA|8448|630|1810|D11|34|167|167|140
2021|10|7|6109100000|T-SHIRTS Y CAMISETAS DE ALGODON,DE PUNTO|CUBA|AEREA|AEREA|8454|630|1730|D9|34|10|10|9
2021|10|7|6109100000|T-SHIRTS Y CAMISETAS DE ALGODON,DE PUNTO|VENEZUELA|AEREA|AEREA|8454|630|1730|D9|34|31|31|122
2021|10|7|6109909000|LOS DEMAS "T-SHIRTS" Y CAMISETAS DE LAS DEMAS MATERIAS TEXTILES,DE PUNTO|CUBA|AEREA|AEREA|8454|630|1730|D9|34|218|218|173
2021|10|2|6110191000|LOS DEMAS SUETERES (JERSEYS) DE PELO FINO|AUSTRIA|AEREA|AEREA|8453|620|1730|D9|34|3|3|355
2021|10|2|6110191000|LOS DEMAS SUETERES (JERSEYS) DE PELO FINO|CANADA|AEREA|AEREA|8453|620|1730|D9|34|1|1|432
2021|10|7|6110191000|LOS DEMAS SUETERES (JERSEYS) DE PELO FINO|CUBA|AEREA|AEREA|8453|620|1730|D9|34|52|52|57
2021|10|2|6110191000|LOS DEMAS SUETERES (JERSEYS) DE PELO FINO|ESPAÑA|AEREA|AEREA|8453|620|1730|D9|34|1|1|24
2021|10|2|6110191000|LOS DEMAS SUETERES (JERSEYS) DE PELO FINO|ESTADOS UNIDOS|AEREA|AEREA|8453|620|1730|D9|34|58|53|8650
2021|10|2|6110191000|LOS DEMAS SUETERES (JERSEYS) DE PELO FINO|REINO UNIDO|AEREA|AEREA|8453|620|1730|D9|34|11|10|1338
2021|10|7|6110191000|LOS DEMAS SUETERES (JERSEYS) DE PELO FINO|VENEZUELA|AEREA|AEREA|8453|620|1730|D9|34|14|14|36
2021|10|2|6110193000|LOS DEMAS CARDIGANES DE PELO FINO|ALEMANIA|AEREA|AEREA|8453|620|1730|D9|34|21|20|1966
2021|10|2|6110193000|LOS DEMAS CARDIGANES DE PELO FINO|DINAMARCA|AEREA|AEREA|8453|620|1730|D9|34|22|20|2517
2021|10|2|6110193000|LOS DEMAS CARDIGANES DE PELO FINO|JAPON|AEREA|AEREA|8453|620|1730|D9|34|14|13|1080
2021|10|2|6110193000|LOS DEMAS CARDIGANES DE PELO FINO|REINO UNIDO|AEREA|AEREA|8453|620|1730|D9|34|18|16|5233
2021|10|7|6112190000|CONJUNTOS DE ABRIGO PARA ENTRENAMIENTO O DEPORTE,DE LAS DEMAS MATERIAS TEXTILES,DE PUNTO|CUBA|AEREA|AEREA|8459|620|1810|D11|34|10|10|12
2021|10|7|6114909000|LAS DEMAS PRENDAS DE VESTIR DE LAS DEMAS MATERIAS TEXTILES|CUBA|AEREA|AEREA|8459|620|1810|D11|34|7|7|18
2021|10|7|6115290000|LAS DEMAS CALZAS, PANTY- MEDIAS Y LEOTARDOS DE LAS DEMAS MATERIAS TEXTILES|CUBA|AEREA|AEREA|8462|630|1730|D9|34|18|18|30
2021|10|3|6115290000|LAS DEMAS CALZAS, PANTY- MEDIAS Y LEOTARDOS DE LAS DEMAS MATERIAS TEXTILES|ESTADOS UNIDOS|AEREA|AEREA|8462|630|1730|D9|34|152|152|309
2021|10|7|6115990000|LAS DEMAS MEDIAS,CALCETINES Y DEMAS ARTICULOS DE CALCETERIA,DE LAS DEMAS MATERIAS TEXTILES,DE PUNTO|CUBA|AEREA|AEREA|8462|630|1730|D9|34|1358|1357|14880
2021|10|2|6116910000|LOS DEMAS GUANTES,MITONES Y MANOPLAS,DE LANA O PELO FINO,DE PUNTO|AUSTRIA|AEREA|AEREA|8469|630|1810|D11|34|1|1|149
2021|10|2|6116910000|LOS DEMAS GUANTES,MITONES Y MANOPLAS,DE LANA O PELO FINO,DE PUNTO|CANADA|AEREA|AEREA|8469|630|1810|D11|34|12|10|1326
2021|10|2|6116910000|LOS DEMAS GUANTES,MITONES Y MANOPLAS,DE LANA O PELO FINO,DE PUNTO|ESPAÑA|AEREA|AEREA|8469|630|1810|D11|34|7|6|148
2021|10|2|6116910000|LOS DEMAS GUANTES,MITONES Y MANOPLAS,DE LANA O PELO FINO,DE PUNTO|ESTADOS UNIDOS|AEREA|AEREA|8469|630|1810|D11|34|1|1|186
2021|10|2|6116910000|LOS DEMAS GUANTES,MITONES Y MANOPLAS,DE LANA O PELO FINO,DE PUNTO|REINO UNIDO|AEREA|AEREA|8469|630|1810|D11|34|30|28|2165
2021|10|2|6117100000|CHALES,PAÑUELOS DE CUELLO,BUFANDAS,MANTILLAS,VELOS Y ARTICULOS SIMILARES DE PUNTO|AUSTRIA|AEREA|AEREA|8469|620|1810|D11|34|3|3|244
2021|10|2|6117100000|CHALES,PAÑUELOS DE CUELLO,BUFANDAS,MANTILLAS,VELOS Y ARTICULOS SIMILARES DE PUNTO|ESPAÑA|AEREA|AEREA|8469|620|1810|D11|34|42|39|1206
2021|10|2|6117100000|CHALES,PAÑUELOS DE CUELLO,BUFANDAS,MANTILLAS,VELOS Y ARTICULOS SIMILARES DE PUNTO|ESTADOS UNIDOS|AEREA|AEREA|8469|620|1810|D11|34|4|4|524
2021|10|2|6117100000|CHALES,PAÑUELOS DE CUELLO,BUFANDAS,MANTILLAS,VELOS Y ARTICULOS SIMILARES DE PUNTO|REINO UNIDO|AEREA|AEREA|8469|620|1810|D11|34|5|4|704
2021|10|7|6203330000|SACOS (CHAQUETAS),DE FIBRAS SINTETICAS PARA HOMBRES O NIÑOS|CUBA|AEREA|AEREA|8413|620|1810|D11|34|42|42|45
2021|10|7|6203330000|SACOS (CHAQUETAS),DE FIBRAS SINTETICAS PARA HOMBRES O NIÑOS|VENEZUELA|AEREA|AEREA|8413|620|1810|D11|34|31|31|98
2021|10|7|6203430000|PANTALONES LARGOS,PANTALONES CON PETO,PANTALONES CORTOS (CALZONES) Y "SHORTS" DE FIBRAS SINTETICAS PARA HOMBRES O NIÑOS,(EXCEPTO DE BAÑO)|CUBA|AEREA|AEREA|8414|620|1810|D11|34|50|50|45
2021|10|7|6203430000|PANTALONES LARGOS,PANTALONES CON PETO,PANTALONES CORTOS (CALZONES) Y "SHORTS" DE FIBRAS SINTETICAS PARA HOMBRES O NIÑOS,(EXCEPTO DE BAÑO)|VENEZUELA|AEREA|AEREA|8414|620|1810|D11|34|10|10|24
2021|10|7|6204430000|VESTIDOS DE FIBRAS SINTETICAS PARA MUJERES O NIÑAS|CUBA|AEREA|AEREA|8424|620|1810|D11|34|39|39|50
2021|10|3|6204620000|PANTALONES LARGOS,PANTALONES CON PETO,PANTALONES CORTOS (CALZONES) Y "SHORTS" DE ALGODON,PARA MUJERES O NIÑAS|ESTADOS UNIDOS|AEREA|AEREA|8426|620|1810|D11|34|289|289|590
2021|10|7|6204690000|PANTALONES LARGOS,PANTALONES CON PETO,PANTALONES CORTOS (CALZONES) Y "SHORTS" DE LAS DEMAS MATERIAS TEXTILES|CUBA|AEREA|AEREA|8426|620|1810|D11|34|1358|1357|1978
2021|10|7|6205300000|CAMISAS DE FIBRAS SINTETICAS O ARTIFICIALES PARA HOMBRES O NIÑOS|CUBA|AEREA|AEREA|8415|630|1810|D11|34|31|31|52
2021|10|7|6206900000|CAMISAS,BLUSAS Y BLUSAS CAMISERAS DE LAS DEMAS MATERIAS TEXTILES,PARA MUJERES O NIÑAS|CUBA|AEREA|AEREA|8427|620|1810|D11|34|202|202|247
2021|10|7|6207110000|CALZONCILLOS Y "SLIPS" DE ALGODON PARA HOMBRES O NIÑOS|CUBA|AEREA|AEREA|8416|630|1810|D11|34|580|580|1800
2021|10|7|6207190000|CALZONCILLOS Y "SLIPS" DE LAS DEMAS MATERIAS TEXTILES,PARA HOMBRES O NIÑOS|CUBA|AEREA|AEREA|8416|630|1810|D11|34|1358|1357|2295
2021|10|7|6207220000|CAMISONES Y PIJAMAS DE FIBRAS SINTETICAS ARTIFICIALES,PARA HOMBRES Y NIÑOS|CUBA|AEREA|AEREA|8416|630|1810|D11|34|10|10|12
