GESTION|MES|Departamento|NANDINA|des_nandina|des_Pais|des_Medio_Sal|des_Via_Sal|CUCIR3|GCE|CIIU3|CODACT|TNT|Peso_Bruto_Kg|Peso_Neto_Kg|Valor_FOB_Sus
2022|1|7|7602000000|DESPERDICIOS Y DESECHOS,DE ALUMINIO|BRASIL.|CARRETERA|PUERTO QUIJARRO -  ARROYO CONCEPCION              |2882|210|3710|D29|34|426345|426005|819019
2022|1|2|8110900000|LOS DEMAS ANTIMONIO Y SUS MANUFACTURAS,INCLUIDOS LOS DESPERDICIOS Y DESECHOS|BRASIL.|CARRETERA|PUERTO QUIJARRO -  ARROYO CONCEPCION              |6899|220|2720|D20|5|13000|13000|123021
2022|2|7|0511999090|LOS DEMAS PRODUCTOS DE ORIGEN ANIMAL NO EXPRESADOS NI COMPRENDIDOS EN OTRA PARTE; ANIMALES MUERTOS DE LOS CAPITULOS 1 o 3,I NO APTOS PARA LA ALIMENTACION HUMANA|BRASIL.|CARRETERA|PUERTO QUIJARRO -  ARROYO CONCEPCION              |2685|210|0122|A11|34|28300|28000|10480
2022|2|7|0713339100|LOS DEMAS FRIJOLES (FREJOLES, POROTOS, ALUBIAS, JUDIAS) COMUN  (PHASEOLUS O VULGARIS: NEGRO|BRASIL.|CARRETERA|PUERTO QUIJARRO -  ARROYO CONCEPCION              |0542|112|0111|A5|34|426782|426000|361728
2022|2|7|0713339900|LOS DEMAS  FRIJOLES (FREJOLES, POROTOS, ALUBIAS, JUDIAS) COMUN (PHASEOLUS O VULGARIS)|BRASIL.|CARRETERA|PUERTO QUIJARRO -  ARROYO CONCEPCION              |0542|112|0111|A5|34|120200|120000|89760
2022|2|7|1007100000|SORGO EN GRANO (GRANIFERO) PARA SIEMBRA|BRASIL.|CARRETERA|PUERTO QUIJARRO -  ARROYO CONCEPCION              |0453|111|0111|A11|34|25860|25400|120213
2022|2|7|1008210000|MIJO PARA SIEMBRA|BRASIL.|CARRETERA|PUERTO QUIJARRO -  ARROYO CONCEPCION              |0459|111|0111|A11|34|1160|1090|32700
2022|2|7|1209290000|LAS DEMAS SEMILLAS FORRAJERAS,EXCEPTO LAS DE REMOLACHA,PARA SIEMBRA|BRASIL.|CARRETERA|PUERTO QUIJARRO -  ARROYO CONCEPCION              |2925|210|0111|A11|34|51326|50000|147500
2022|2|1|1502101000|SEBO DESNATURALIZADO|BRASIL.|CARRETERA|PUERTO QUIJARRO -  ARROYO CONCEPCION              |4113|220|1511|D6|34|28690|28690|28054
2022|2|3|1502101000|SEBO DESNATURALIZADO|BRASIL.|CARRETERA|PUERTO QUIJARRO -  ARROYO CONCEPCION              |4113|220|1511|D6|34|54395|54395|40515
2022|2|7|1502101000|SEBO DESNATURALIZADO|BRASIL.|CARRETERA|PUERTO QUIJARRO -  ARROYO CONCEPCION              |4113|220|1511|D6|34|194280|194280|207895
2022|2|7|1512111000|ACEITES EN BRUTO: DE GIRASOL|BRASIL.|CARRETERA|PUERTO QUIJARRO -  ARROYO CONCEPCION              |4215|220|1514|D31|34|644000|644000|829360
2022|2|7|2301109000|LAS DEMAS HARINAS,POLVO Y "PELLETS",DE CARNE O DE DESPOJOS,IMPROPIOS PARA LA ALIMENTACION HUMANA|BRASIL.|CARRETERA|PUERTO QUIJARRO -  ARROYO CONCEPCION              |0814|220|1511|D6|34|216432|216000|93923
2022|2|7|2308009000|LAS DEMAS MATERIAS VEGETALES Y DESPERD.VEGETALES, RESIDUOS Y SUBPRODUCTOS VEGETALES,INCLUSO EN "PELLETS",D/LOS TIPOS UTILIZADOS P/LA ALIMENTACION D/ANIMALES,NO EXPRESADOS NI COMPRENDIDOS EN OTRA PARTE|BRASIL.|CARRETERA|PUERTO QUIJARRO -  ARROYO CONCEPCION              |0811|210|0130|A11|34|60225|60000|57300
2022|2|5|2528001010|BORATOS DE SODIO NATURALES Y SUS CONCENTRADOS (INCLUSO CALCINADOS) ULEXITA NATURAL|BRASIL.|CARRETERA|PUERTO QUIJARRO -  ARROYO CONCEPCION              |2789|210|1421|C12|30|2690595|2685000|583833
2022|2|5|2528001020|BORATOS DE SODIO NATURALES Y SUS CONCENTRADOS (INCLUSO CALCINADOS) ULEXITA CALCINADA|BRASIL.|CARRETERA|PUERTO QUIJARRO -  ARROYO CONCEPCION              |2789|210|1421|C12|30|3718275|3711000|1215284
2022|2|5|2528001090|LOS DEMAS BORATOS DE SODIO NATURALES Y SUS CONCENTRADOS (INCLUSO CALCINADOS)|BRASIL.|CARRETERA|PUERTO QUIJARRO -  ARROYO CONCEPCION              |2789|210|1421|C12|30|1093638|1092000|349860
2022|2|7|2601110000|MINERALES DE HIERRO Y SUS CONCENTRADOS,SIN AGLOMERAR,EXCEPTO LAS PIRITAS DE HIERRO TOSTADAS (CENIZAS DE PIRITAS)|BRASIL.|CARRETERA|PUERTO QUIJARRO -  ARROYO CONCEPCION              |2815|210|1310|C10|30|800000|800000|104844
2022|2|3|2709000000|ACEITES CRUDOS DE PETROLEO O DE MINERAL BITUMINOSO|BRASIL.|CARRETERA|PUERTO QUIJARRO -  ARROYO CONCEPCION              |3330|310|1110|C2|31|77674|77674|36852
2022|2|6|2711190010|GAS LICUADO DE PETROLEO (GLP)|BRASIL.|CARRETERA|PUERTO QUIJARRO -  ARROYO CONCEPCION              |3442|322|2320|D36|31|2303880|2303880|1426486
2022|2|7|2711190010|GAS LICUADO DE PETROLEO (GLP)|BRASIL.|CARRETERA|PUERTO QUIJARRO -  ARROYO CONCEPCION              |3442|322|2320|D36|31|700340|700340|445485
2022|2|3|2712909000|LAS DEMAS,VASELINA;PARAFINA,CERA DE PETROLEO MICROCRISTALINA,SLACK WAX,OZOQUERITA,CERA DE LIGNITO,CERA DE TURBA,DEMAS CERAS MINERALES Y PROD.SIMIL.,OBTENIDOS POR SINTESIS U OTRO MODO,INCL.COLOREADOS|BRASIL.|CARRETERA|PUERTO QUIJARRO -  ARROYO CONCEPCION              |3351|220|2320|D15|31|23690|23690|17051
2022|2|6|2901100090|LOS DEMAS HIDROCARBUROS ACICLICOS SATURADOS|BRASIL.|CARRETERA|PUERTO QUIJARRO -  ARROYO CONCEPCION              |5111|220|2411|D16|34|284780|284780|83394
2022|2|3|3102101000|UREA , INCLUSO EN DISOLUCION ACUOSA CON UN PORCENTAJE DE NITROGENO SUPERIOR O IGUAL A 45% PERO INFERIOR O IGUAL A  46% EN PESO (CALIDAD FERTILIZANTE)|BRASIL.|CARRETERA|PUERTO QUIJARRO -  ARROYO CONCEPCION              |5621|220|2412|D68|34|15282819|15271000|8322908
2022|2|7|3102909000|LOS DEMAS ABONOS MINERALES O QUIMICOS NITROGENADOS INCLUIDAS LAS MEZCLAS NO COMPRENDIDAS EN LAS SUBPARTIDAS PRECEDENTES|BRASIL.|CARRETERA|PUERTO QUIJARRO -  ARROYO CONCEPCION              |5621|220|2412|D16|34|270810|270000|165510
2022|2|5|3104209000|LOS DEMAS CLORUROS DE POTASIO|BRASIL.|CARRETERA|PUERTO QUIJARRO -  ARROYO CONCEPCION              |5623|220|2412|D161|34|2454788|2450000|1363750
2022|2|7|3105902000|LOS DEMAS ABONOS MINERALES O QUIMICOS CON LOS DOS ELEMENTOS FERTILIZANTES:NITROGENO Y POTASIO|BRASIL.|CARRETERA|PUERTO QUIJARRO -  ARROYO CONCEPCION              |5629|220|2412|D16|34|1738422|1735020|1122130
2022|2|7|3901200000|POLIETILENO DE DENSIDAD SUPERIOR O IGUAL A 0.94|BRASIL.|CARRETERA|PUERTO QUIJARRO -  ARROYO CONCEPCION              |5711|220|2413|D16|34|26790|26600|13300
2022|2|7|3915100000|DESECHOS,DESPERDICIOS Y RECORTES,DE POLIMEROS DE ETILENO|BRASIL.|CARRETERA|PUERTO QUIJARRO -  ARROYO CONCEPCION              |5791|220|3720|D29|34|22155|22000|2200
2022|2|7|3920209000|LAS DEMAS PLACAS,LAMINAS,HOJAS Y TIRAS,D/POLIMEROS D/PROPILENO SIN REFUERZO,ESTRATIFICACION NI SOPORTE O COMBINACION SIMILAR CON OTRAS MATERIAS|BRASIL.|CARRETERA|PUERTO QUIJARRO -  ARROYO CONCEPCION              |5822|220|2520|D29|34|21|5|37
2022|2|7|3923309100|PREFORMAS PARA SOPLAR BOTELLAS PET Y REPET DE CAPACIDAD  SUPERIOR O IGUAL A 18,9 LITROS (5 GAL)|BRASIL.|CARRETERA|PUERTO QUIJARRO -  ARROYO CONCEPCION              |8931|220|2520|D29|34|41|10|57
2022|2|7|3923309910|LAS DEMAS BOTELLAS DE PET Y REFPET|BRASIL.|CARRETERA|PUERTO QUIJARRO -  ARROYO CONCEPCION              |8931|220|2520|D29|34|65|19|226
2022|2|7|3923309990|LAS DEMAS BOMBONAS (DAMAJUANAS), BOTELLAS, FRASCOS Y ARTICULOS SIMILARES|BRASIL.|CARRETERA|PUERTO QUIJARRO -  ARROYO CONCEPCION              |8931|220|2520|D29|34|95|40|378
2022|2|7|3923409000|LOS DEMAS BOBINAS, CARRETES, CANILLAS Y SOPORTES SIMILARES DE PLASTICO|BRASIL.|CARRETERA|PUERTO QUIJARRO -  ARROYO CONCEPCION              |8931|220|2520|D29|34|1|0|5
2022|2|7|3923900000|LOS DEMAS ARTICULOS PARA EL TRANSPORTE O ENVASADO DE PLASTICO:TAPONES,TAPAS,CAPSULAS Y DEMAS DISPOSITIVOS DE CIERRE,DE PLASTICO|BRASIL.|CARRETERA|PUERTO QUIJARRO -  ARROYO CONCEPCION              |8931|220|2520|D29|34|1|0|4
2022|2|7|4101500000|CUEROS Y PIELES ENTEROS, DE PESO UNITARIO SUPERIOR A 16 KG|BRASIL.|CARRETERA|PUERTO QUIJARRO -  ARROYO CONCEPCION              |2111|210|1511|D10|15|497698|492218|229273
2022|2|2|4104110000|CUEROS Y PIELES CURTIDOS O "CRUST", DE BOVINO (INCLUIDO EL BUFALO) O DE EQUINO, DEPILADOS, INCLUSO DIVIDIDOS PERO SIN OTRA PREPARACION. EN ESTADO HUMEDO (INCLUIDO EL "WET-BLUE"):  PLENA FLOR SIN DIVID|BRASIL.|CARRETERA|PUERTO QUIJARRO -  ARROYO CONCEPCION              |6113|220|1911|D10|15|26650|26350|61094
2022|2|7|4115200000|RECORTES Y DEMAS DESPERDICIOS DE CUERO O PIEL,PREPARADOS,O DE CUERO REGENERADO, NO UTILIZABLES PARA LA FABRICACION DE MANUFACTURAS DE CUERO, ASERRIN, POLVO Y HARINA DE CUERO|BRASIL.|CARRETERA|PUERTO QUIJARRO -  ARROYO CONCEPCION              |2119|210|1911|D10|15|80319|80100|22428
2022|2|7|4403990000|LAS DEMAS MADERAS EN BRUTO,INCLUSO DESCORTEZADA,DESALBURADA O ESCUADRADA|BRASIL.|CARRETERA|PUERTO QUIJARRO -  ARROYO CONCEPCION              |2475|210|0200|D13|16|120250|120250|5920
2022|2|7|4407990090|LAS DEMAS,MADERA ASERRADA O DESBASTADA LONGITUDINALMENTE,CORTADA O DESENRROLLADA,INCLUSO CEPILLADA LIJADA O UNIDA POR ENTALLADURA MULTIPLES DE ESPESOR SUP. A 6mm|BRASIL.|CARRETERA|PUERTO QUIJARRO -  ARROYO CONCEPCION              |2484|220|2010|D13|16|275202|275202|20240
2022|2|7|4408900000|LAS DEMAS HOJAS P/CHAPADO Y CONTRACH.Y DEMAS MADERAS ASERRADAS LONGITUDINALMENTE,CORTADAS O DESENRROLLADAS,INCL.CEPILL.,LIJADAS O UNIDAS POR ENTALLADURAS MULTIPLES,DE ESP.INF. O IGUAL A 6mm|BRASIL.|CARRETERA|PUERTO QUIJARRO -  ARROYO CONCEPCION              |6341|220|2021|D13|16|12509|12319|24902
2022|2|7|4411920000|LOS DEMAS TABLEROS DE FIBRA DE MADERA U OTRAS MATERIAS LEÑOSAS, INCLUSO AGLOMERADAS CON RESINAS O DEMAS AGLUTINANTES ORGANICOS DE DENSIDAD SUPERIOR A 0,8 g/cm|BRASIL.|CARRETERA|PUERTO QUIJARRO -  ARROYO CONCEPCION              |6345|210|2021|D13|16|25500|25000|11277
2022|2|7|4817300000|CAJAS,BOLSAS Y PRESENTACIONES SIMILARES DE PAPEL O CARTON,CON UN SURTIDO DE ARTICULOS DE CORRESPONDENCIA|BRASIL.|CARRETERA|PUERTO QUIJARRO -  ARROYO CONCEPCION              |6422|630|2109|D14|34|147|76|240
2022|2|7|5607500000|CORDELES,CUERDAS Y CORDAJES ESTEN O NO TRENZADAS,DE LAS DEMAS FIBRAS SINTETICAS|BRASIL.|CARRETERA|PUERTO QUIJARRO -  ARROYO CONCEPCION              |6575|220|1723|D9|34|29101|29014|21199
2022|2|7|6813890000|LAS DEMAS GUARNICIONES DE FRICCION SIN MONTAR, PARA FRENOS, EMBRAGUES O CUALQUIER ORGANO DE FROTAMIENTO QUE NO CONTENGAN AMIANTO (ASBESTO)|BRASIL.|CARRETERA|PUERTO QUIJARRO -  ARROYO CONCEPCION              |6638|220|2699|D29|34|14503|13999|119853
2022|2|7|7204300000|DESPERDICIOS Y DESECHOS, DE HIERRO O ACERO ESTAÑADOS|BRASIL.|CARRETERA|PUERTO QUIJARRO -  ARROYO CONCEPCION              |2823|210|3710|D24|30|1541000|1521820|465222
2022|2|7|7602000000|DESPERDICIOS Y DESECHOS,DE ALUMINIO|BRASIL.|CARRETERA|PUERTO QUIJARRO -  ARROYO CONCEPCION              |2882|210|3710|D29|34|475360|474980|1001904
2022|3|7|0713339100|LOS DEMAS FRIJOLES (FREJOLES, POROTOS, ALUBIAS, JUDIAS) COMUN  (PHASEOLUS O VULGARIS: NEGRO|BRASIL.|CARRETERA|PUERTO QUIJARRO -  ARROYO CONCEPCION              |0542|112|0111|A5|34|321562|321000|295878
2022|3|7|0713339900|LOS DEMAS  FRIJOLES (FREJOLES, POROTOS, ALUBIAS, JUDIAS) COMUN (PHASEOLUS O VULGARIS)|BRASIL.|CARRETERA|PUERTO QUIJARRO -  ARROYO CONCEPCION              |0542|112|0111|A5|34|120210|120000|79560
2022|3|2|1104190000|GRANOS APLASTADOS O EN COPOS: DE LOS DEMAS CEREALES|BRASIL.|CARRETERA|PUERTO QUIJARRO -  ARROYO CONCEPCION              |0481|122|1531|D6|34|13208|13000|32500
2022|3|1|1502101000|SEBO DESNATURALIZADO|BRASIL.|CARRETERA|PUERTO QUIJARRO -  ARROYO CONCEPCION              |4113|220|1511|D6|34|53670|53670|44028
2022|3|3|1502101000|SEBO DESNATURALIZADO|BRASIL.|CARRETERA|PUERTO QUIJARRO -  ARROYO CONCEPCION              |4113|220|1511|D6|34|54875|54875|42461
2022|3|7|1502101000|SEBO DESNATURALIZADO|BRASIL.|CARRETERA|PUERTO QUIJARRO -  ARROYO CONCEPCION              |4113|220|1511|D6|34|331220|331220|397867
2022|3|7|1512111000|ACEITES EN BRUTO: DE GIRASOL|BRASIL.|CARRETERA|PUERTO QUIJARRO -  ARROYO CONCEPCION              |4215|220|1514|D31|34|504000|504000|655200
2022|3|7|2308009000|LAS DEMAS MATERIAS VEGETALES Y DESPERD.VEGETALES, RESIDUOS Y SUBPRODUCTOS VEGETALES,INCLUSO EN "PELLETS",D/LOS TIPOS UTILIZADOS P/LA ALIMENTACION D/ANIMALES,NO EXPRESADOS NI COMPRENDIDOS EN OTRA PARTE|BRASIL.|CARRETERA|PUERTO QUIJARRO -  ARROYO CONCEPCION              |0811|210|0130|A11|34|160600|160000|152800
2022|3|5|2528001010|BORATOS DE SODIO NATURALES Y SUS CONCENTRADOS (INCLUSO CALCINADOS) ULEXITA NATURAL|BRASIL.|CARRETERA|PUERTO QUIJARRO -  ARROYO CONCEPCION              |2789|210|1421|C12|30|5348851|5338000|1208939
2022|3|5|2528001020|BORATOS DE SODIO NATURALES Y SUS CONCENTRADOS (INCLUSO CALCINADOS) ULEXITA CALCINADA|BRASIL.|CARRETERA|PUERTO QUIJARRO -  ARROYO CONCEPCION              |2789|210|1421|C12|30|1668234|1665000|551999
2022|3|5|2528001090|LOS DEMAS BORATOS DE SODIO NATURALES Y SUS CONCENTRADOS (INCLUSO CALCINADOS)|BRASIL.|CARRETERA|PUERTO QUIJARRO -  ARROYO CONCEPCION              |2789|210|1421|C12|30|502062|501200|156636
2022|3|3|2709000000|ACEITES CRUDOS DE PETROLEO O DE MINERAL BITUMINOSO|BRASIL.|CARRETERA|PUERTO QUIJARRO -  ARROYO CONCEPCION              |3330|310|1110|C2|31|235305|235305|130413
2022|3|6|2711190010|GAS LICUADO DE PETROLEO (GLP)|BRASIL.|CARRETERA|PUERTO QUIJARRO -  ARROYO CONCEPCION              |3442|322|2320|D36|31|3513620|3513620|2474979
2022|3|7|2711190010|GAS LICUADO DE PETROLEO (GLP)|BRASIL.|CARRETERA|PUERTO QUIJARRO -  ARROYO CONCEPCION              |3442|322|2320|D36|31|632640|632640|452122
2022|3|3|2712909000|LAS DEMAS,VASELINA;PARAFINA,CERA DE PETROLEO MICROCRISTALINA,SLACK WAX,OZOQUERITA,CERA DE LIGNITO,CERA DE TURBA,DEMAS CERAS MINERALES Y PROD.SIMIL.,OBTENIDOS POR SINTESIS U OTRO MODO,INCL.COLOREADOS|BRASIL.|CARRETERA|PUERTO QUIJARRO -  ARROYO CONCEPCION              |3351|220|2320|D15|31|169820|169820|123988
2022|3|7|2811210000|DIOXIDO DE CARBONO|BRASIL.|CARRETERA|PUERTO QUIJARRO -  ARROYO CONCEPCION              |5223|220|2411|D16|34|38000|38000|11514
2022|3|2|2825800000|OXIDOS DE ANTIMONIO|BRASIL.|CARRETERA|PUERTO QUIJARRO -  ARROYO CONCEPCION              |5226|220|2411|D20|5|25712|25000|271178
2022|3|5|2825800000|OXIDOS DE ANTIMONIO|BRASIL.|CARRETERA|PUERTO QUIJARRO -  ARROYO CONCEPCION              |5226|220|2411|D20|5|25782|25000|280433
2022|3|6|2901100090|LOS DEMAS HIDROCARBUROS ACICLICOS SATURADOS|BRASIL.|CARRETERA|PUERTO QUIJARRO -  ARROYO CONCEPCION              |5111|220|2411|D16|34|47000|47000|25503
2022|3|3|3102101000|UREA , INCLUSO EN DISOLUCION ACUOSA CON UN PORCENTAJE DE NITROGENO SUPERIOR O IGUAL A 45% PERO INFERIOR O IGUAL A  46% EN PESO (CALIDAD FERTILIZANTE)|BRASIL.|CARRETERA|PUERTO QUIJARRO -  ARROYO CONCEPCION              |5621|220|2412|D68|34|18880443|18861000|10164882
2022|3|7|3102909000|LOS DEMAS ABONOS MINERALES O QUIMICOS NITROGENADOS INCLUIDAS LAS MEZCLAS NO COMPRENDIDAS EN LAS SUBPARTIDAS PRECEDENTES|BRASIL.|CARRETERA|PUERTO QUIJARRO -  ARROYO CONCEPCION              |5621|220|2412|D16|34|135000|135000|77220
2022|3|5|3104209000|LOS DEMAS CLORUROS DE POTASIO|BRASIL.|CARRETERA|PUERTO QUIJARRO -  ARROYO CONCEPCION              |5623|220|2412|D161|34|1062058|1060000|589920
2022|3|5|3104209000|LOS DEMAS CLORUROS DE POTASIO|BRASIL.|CARRETERA|PUERTO QUIJARRO -  ARROYO CONCEPCION              |5623|220|2412|D161|34|1006000|1000000|569000
2022|3|7|3105902000|LOS DEMAS ABONOS MINERALES O QUIMICOS CON LOS DOS ELEMENTOS FERTILIZANTES:NITROGENO Y POTASIO|BRASIL.|CARRETERA|PUERTO QUIJARRO -  ARROYO CONCEPCION              |5629|220|2412|D16|34|275940|275400|204345
2022|3|7|4101500000|CUEROS Y PIELES ENTEROS, DE PESO UNITARIO SUPERIOR A 16 KG|BRASIL.|CARRETERA|PUERTO QUIJARRO -  ARROYO CONCEPCION              |2111|210|1511|D10|15|327299|323549|140866
2022|3|3|4103900000|LOS DEMAS CUEROS Y PIELES EN BRUTO (FRESCOS O SALADOS,SECOS O CONSERVADOS DE OTRO MODO),PERO SIN CURTIR,APERGAMINAR NI PREPARAR DE OTRO MODO,INCL.DEPILADOS O DIVIDIDOS|BRASIL.|CARRETERA|PUERTO QUIJARRO -  ARROYO CONCEPCION              |2114|210|1511|A8|15|6313|5985|98140
2022|3|7|4104110000|CUEROS Y PIELES CURTIDOS O "CRUST", DE BOVINO (INCLUIDO EL BUFALO) O DE EQUINO, DEPILADOS, INCLUSO DIVIDIDOS PERO SIN OTRA PREPARACION. EN ESTADO HUMEDO (INCLUIDO EL "WET-BLUE"):  PLENA FLOR SIN DIVID|BRASIL.|CARRETERA|PUERTO QUIJARRO -  ARROYO CONCEPCION              |6113|220|1911|D10|15|92135|90812|102356
2022|3|7|4115200000|RECORTES Y DEMAS DESPERDICIOS DE CUERO O PIEL,PREPARADOS,O DE CUERO REGENERADO, NO UTILIZABLES PARA LA FABRICACION DE MANUFACTURAS DE CUERO, ASERRIN, POLVO Y HARINA DE CUERO|BRASIL.|CARRETERA|PUERTO QUIJARRO -  ARROYO CONCEPCION              |2119|210|1911|D10|15|26773|26700|7476
2022|3|7|4403990000|LAS DEMAS MADERAS EN BRUTO,INCLUSO DESCORTEZADA,DESALBURADA O ESCUADRADA|BRASIL.|CARRETERA|PUERTO QUIJARRO -  ARROYO CONCEPCION              |2475|210|0200|D13|16|282145|282145|16133
2022|3|7|4407990090|LAS DEMAS,MADERA ASERRADA O DESBASTADA LONGITUDINALMENTE,CORTADA O DESENRROLLADA,INCLUSO CEPILLADA LIJADA O UNIDA POR ENTALLADURA MULTIPLES DE ESPESOR SUP. A 6mm|BRASIL.|CARRETERA|PUERTO QUIJARRO -  ARROYO CONCEPCION              |2484|220|2010|D13|16|451208|451208|33347
2022|3|7|4411920000|LOS DEMAS TABLEROS DE FIBRA DE MADERA U OTRAS MATERIAS LEÑOSAS, INCLUSO AGLOMERADAS CON RESINAS O DEMAS AGLUTINANTES ORGANICOS DE DENSIDAD SUPERIOR A 0,8 g/cm|BRASIL.|CARRETERA|PUERTO QUIJARRO -  ARROYO CONCEPCION              |6345|210|2021|D13|16|25690|25000|11277
2022|3|7|5607500000|CORDELES,CUERDAS Y CORDAJES ESTEN O NO TRENZADAS,DE LAS DEMAS FIBRAS SINTETICAS|BRASIL.|CARRETERA|PUERTO QUIJARRO -  ARROYO CONCEPCION              |6575|220|1723|D9|34|58266|58101|42451
2022|3|7|6813890000|LAS DEMAS GUARNICIONES DE FRICCION SIN MONTAR, PARA FRENOS, EMBRAGUES O CUALQUIER ORGANO DE FROTAMIENTO QUE NO CONTENGAN AMIANTO (ASBESTO)|BRASIL.|CARRETERA|PUERTO QUIJARRO -  ARROYO CONCEPCION              |6638|220|2699|D29|34|14342|13851|116120
2022|3|1|7010902010|BOMBONAS Y BOTELLAS, DE CAPACIDAD SUPERIOR A 0,33 L PERO INFERIOR O IGUAL A 1 L. DE VIDRIO|BRASIL.|CARRETERA|PUERTO QUIJARRO -  ARROYO CONCEPCION              |6651|220|2610|D29|34|58383|56367|28184
2022|3|7|7204300000|DESPERDICIOS Y DESECHOS, DE HIERRO O ACERO ESTAÑADOS|BRASIL.|CARRETERA|PUERTO QUIJARRO -  ARROYO CONCEPCION              |2823|210|3710|D24|30|1033320|1033320|312063
2022|3|7|7204490000|LOS DEMAS DESPERDICIOS Y DESECHOS|BRASIL.|CARRETERA|PUERTO QUIJARRO -  ARROYO CONCEPCION              |2823|210|3710|D29|34|56220|56220|16796
2022|3|7|7602000000|DESPERDICIOS Y DESECHOS,DE ALUMINIO|BRASIL.|CARRETERA|PUERTO QUIJARRO -  ARROYO CONCEPCION              |2882|210|3710|D29|34|561320|560896|1283755
2022|4|7|0511999090|LOS DEMAS PRODUCTOS DE ORIGEN ANIMAL NO EXPRESADOS NI COMPRENDIDOS EN OTRA PARTE; ANIMALES MUERTOS DE LOS CAPITULOS 1 o 3,I NO APTOS PARA LA ALIMENTACION HUMANA|BRASIL.|CARRETERA|PUERTO QUIJARRO -  ARROYO CONCEPCION              |2685|210|0122|A11|34|56600|56000|18300
2022|4|7|0713339100|LOS DEMAS FRIJOLES (FREJOLES, POROTOS, ALUBIAS, JUDIAS) COMUN  (PHASEOLUS O VULGARIS: NEGRO|BRASIL.|CARRETERA|PUERTO QUIJARRO -  ARROYO CONCEPCION              |0542|112|0111|A5|34|528974|528000|441011
2022|4|7|0713339900|LOS DEMAS  FRIJOLES (FREJOLES, POROTOS, ALUBIAS, JUDIAS) COMUN (PHASEOLUS O VULGARIS)|BRASIL.|CARRETERA|PUERTO QUIJARRO -  ARROYO CONCEPCION              |0542|112|0111|A5|34|291080|290560|192691
2022|4|1|1211903000|OREGANO (ORIGANUM VULGARE) FRESCOS O SECOS,INCLUSO CORTADOS,QUEBRANTADOS O PULVERIZADOS|BRASIL.|CARRETERA|PUERTO QUIJARRO -  ARROYO CONCEPCION              |2924|210|0111|A11|34|46020|45000|145709
2022|4|3|1502101000|SEBO DESNATURALIZADO|BRASIL.|CARRETERA|PUERTO QUIJARRO -  ARROYO CONCEPCION              |4113|220|1511|D6|34|76875|76875|60405
2022|4|7|1502101000|SEBO DESNATURALIZADO|BRASIL.|CARRETERA|PUERTO QUIJARRO -  ARROYO CONCEPCION              |4113|220|1511|D6|34|330180|330180|373207
2022|4|7|1507100000|ACEITE DE SOYA EN BRUTO Y SUS FRACCIONES,INCLUSO DESGOMADO|BRASIL.|CARRETERA|PUERTO QUIJARRO -  ARROYO CONCEPCION              |4211|121|1514|D5|18|168000|168000|260400
2022|4|7|1507909000|LOS DEMAS ACEITES DESOJA (SOYA) Y SUS FRACCIONES, INCLUSO REFINADOS, PERO SIN MODIFICAR QUIMICAMENTE|BRASIL.|CARRETERA|PUERTO QUIJARRO -  ARROYO CONCEPCION              |4211|121|1514|D5|18|168000|168000|257040
2022|4|7|1512111000|ACEITES EN BRUTO: DE GIRASOL|BRASIL.|CARRETERA|PUERTO QUIJARRO -  ARROYO CONCEPCION              |4215|220|1514|D31|34|1596000|1596000|2477440
2022|4|7|2301109000|LAS DEMAS HARINAS,POLVO Y "PELLETS",DE CARNE O DE DESPOJOS,IMPROPIOS PARA LA ALIMENTACION HUMANA|BRASIL.|CARRETERA|PUERTO QUIJARRO -  ARROYO CONCEPCION              |0814|220|1511|D6|34|512092|511080|120663
2022|4|7|2308009000|LAS DEMAS MATERIAS VEGETALES Y DESPERD.VEGETALES, RESIDUOS Y SUBPRODUCTOS VEGETALES,INCLUSO EN "PELLETS",D/LOS TIPOS UTILIZADOS P/LA ALIMENTACION D/ANIMALES,NO EXPRESADOS NI COMPRENDIDOS EN OTRA PARTE|BRASIL.|CARRETERA|PUERTO QUIJARRO -  ARROYO CONCEPCION              |0811|210|0130|A11|34|180675|180000|167100
2022|4|7|2309909000|LAS DEMAS PREPARACIONES DEL TIPO DE LAS UTILIZADAS PARA LA ALIMENTACION DE LOS ANIMALES|BRASIL.|CARRETERA|PUERTO QUIJARRO -  ARROYO CONCEPCION              |0819|220|1533|D6|34|25689|25000|19950
2022|4|5|2528001010|BORATOS DE SODIO NATURALES Y SUS CONCENTRADOS (INCLUSO CALCINADOS) ULEXITA NATURAL|BRASIL.|CARRETERA|PUERTO QUIJARRO -  ARROYO CONCEPCION              |2789|210|1421|C12|30|7881025|7867000|1677941
2022|4|5|2528001020|BORATOS DE SODIO NATURALES Y SUS CONCENTRADOS (INCLUSO CALCINADOS) ULEXITA CALCINADA|BRASIL.|CARRETERA|PUERTO QUIJARRO -  ARROYO CONCEPCION              |2789|210|1421|C12|30|2855835|2850000|938146
2022|4|5|2528001090|LOS DEMAS BORATOS DE SODIO NATURALES Y SUS CONCENTRADOS (INCLUSO CALCINADOS)|BRASIL.|CARRETERA|PUERTO QUIJARRO -  ARROYO CONCEPCION              |2789|210|1421|C12|30|1145499|1143600|318888
